,Active,rhha_57_rescore,rhha_57_predict,rhha_96_rescore,rhha_96_predict,rrha_16_rescore,rrha_16_predict,rrha_4_rescore,rrha_4_predict,rrha_8_rescore,rrha_8_predict,rrhh_6_rescore,rrhh_6_predict
22720,0.0,0.26438239355320114,1.0,0.0,0.0,0.35378825554854876,1.0,0.3121945772613064,1.0,0.0,0.0,0.4620082000792052,1.0
22721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830110105272683,1.0,0.7319757267212964,1.0,0.0,0.0
22722,0.0,0.28684943906666016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5702561499102904,1.0,0.3283617206410844,1.0
22723,0.0,0.29049851843485486,1.0,0.0,0.0,0.3105682201635884,1.0,0.0,0.0,0.473654760721435,1.0,0.0,0.0
22724,0.0,0.35094562800957385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09912690950021164,1.0,0.0,0.0
22725,0.0,0.2751242616090396,1.0,0.20617438998278126,1.0,0.0,0.0,0.2802962406490488,1.0,0.0,0.0,0.0,0.0
22726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11862629041504724,1.0,0.4081981919200043,1.0,0.0,0.0
22727,0.0,0.0,0.0,0.13878491979349006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22728,0.0,0.21307923688748487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727981556677299,1.0
22729,0.0,0.2867231561596201,1.0,0.0,0.0,0.46815487269534306,1.0,0.47580480982613893,1.0,0.3280234758133027,1.0,0.11881821533438242,1.0
22730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826409021287767,1.0
22731,0.0,0.4325902131528174,1.0,0.0,0.0,0.3919440650458751,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22732,0.0,0.3219558268466639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11467057276843429,1.0,0.0,0.0
22733,0.0,0.0,0.0,0.18471177284511686,1.0,0.0,0.0,0.0,0.0,0.5717971254209326,1.0,0.7049399470302542,1.0
22734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30395972991506204,1.0,0.0,0.0,0.0,0.0
22735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22736,0.0,0.0,0.0,0.15715688489821078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29464796271106575,1.0
22739,0.0,0.34886932292997475,1.0,0.17828146870328898,1.0,0.0,0.0,0.0,0.0,0.3457320564739621,1.0,0.0,0.0
22740,0.0,0.77205929493114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22741,0.0,0.0,0.0,0.0,0.0,0.594842937067283,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22742,0.0,0.2886870265379454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22743,0.0,0.0,0.0,0.1232791705161913,1.0,0.0,0.0,0.5744912610581551,1.0,0.0,0.0,0.0,0.0
22744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22747,0.0,0.0,0.0,0.22961942350905984,1.0,0.23536937468787467,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22748,0.0,0.17401119181901992,1.0,0.19495076973732206,1.0,0.0,0.0,0.2742993870884929,1.0,0.0,0.0,0.0,0.0
22749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22750,0.0,0.28690088765841726,1.0,0.19890762141138985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22751,0.0,0.0,0.0,0.13010671984667044,1.0,0.43018164153148897,1.0,0.42630786908441687,1.0,0.0,0.0,0.0,0.0
22752,0.0,0.36725699176236193,1.0,0.0,0.0,0.5412679520985345,1.0,0.495532856742959,1.0,0.6026231143953803,1.0,0.48057623747604883,1.0
22753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22755,0.0,0.0,0.0,0.13674749757293858,1.0,0.27798411203551865,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22756,0.0,0.3251521393202019,1.0,0.17786103866852232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22757,0.0,0.32881501867617624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22758,0.0,0.4854525659220883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22761,0.0,0.39191558334351695,1.0,0.0,0.0,0.0,0.0,0.6948617193809968,1.0,0.0,0.0,0.0,0.0
22762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40223357329964926,1.0
22763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22764,0.0,0.0,0.0,0.20052625118853584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22765,0.0,0.3556063014505204,1.0,0.0,0.0,0.5103398535751129,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902411435303094,1.0,0.6690726974204346,1.0
22767,0.0,0.5612750799107048,1.0,0.0,0.0,0.3045523322410548,1.0,0.0,0.0,0.3128196689837698,1.0,0.7962167257173114,1.0
22768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37175928466719266,1.0
22769,0.0,0.0,0.0,0.0,0.0,0.508567952347076,1.0,0.5676053261225447,1.0,0.0,0.0,0.0,0.0
22770,0.0,0.3932303335419436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22771,0.0,0.0,0.0,0.3251863938808347,1.0,0.33853953546094384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44181705328693743,1.0,0.0,0.0
22773,0.0,0.26192873451006815,1.0,0.24153212496156296,1.0,0.33124575650881527,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22774,0.0,0.0,0.0,0.10231420877433328,1.0,0.0,0.0,0.0,0.0,0.7205798223405961,1.0,0.0,0.0
22775,0.0,0.0,0.0,0.0,0.0,0.3650926963622374,1.0,0.0,0.0,0.7076880255514931,1.0,0.4182239945588744,1.0
22776,0.0,0.0,0.0,0.2396834308359539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476139768357137,1.0
22777,0.0,0.0,0.0,0.0,0.0,0.42836993172482696,1.0,0.460926358615236,1.0,0.0,0.0,0.0,0.0
22778,0.0,0.0,0.0,0.0,0.0,0.32814564771792665,1.0,0.6897513394580532,1.0,0.39232081053021617,1.0,0.42238595609145957,1.0
22779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254953893360804,1.0
22780,0.0,0.0,0.0,0.5331002247887185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22781,0.0,0.0,0.0,0.0,0.0,0.33125925325293826,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38728525661806834,1.0,0.0,0.0,0.0,0.0
22783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22784,0.0,0.2879444406127216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426413704726623,1.0,0.5575991604112609,1.0
22785,0.0,0.18705782177521169,1.0,0.0,0.0,0.25579853738290326,1.0,0.5109907807265329,1.0,0.0,0.0,0.0,0.0
22786,0.0,0.28278270514168824,1.0,0.0,0.0,0.0,0.0,0.0962148293063565,1.0,0.0,0.0,0.0,0.0
22787,0.0,0.5282436760374658,1.0,0.029371235333677692,1.0,0.41127862815946636,1.0,0.7050008957944661,1.0,0.6853572198808642,1.0,0.0,0.0
22788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22789,0.0,0.4579458150182133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22790,0.0,0.40257605943788777,1.0,0.0,0.0,0.0,0.0,0.4693817954142423,1.0,0.33508352057349844,1.0,0.6754103939831895,1.0
22791,0.0,0.0,0.0,0.18088704893720275,1.0,0.0,0.0,0.4368998702027488,1.0,0.0,0.0,0.0,0.0
22792,0.0,0.5146909597369782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205798223405961,1.0,0.5280757958515123,1.0
22793,0.0,0.0,0.0,0.23258321392491166,1.0,0.0,0.0,0.0,0.0,0.34256993593608653,1.0,0.5012053190752562,1.0
22794,0.0,0.39239819717191093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32570618372519633,1.0,0.7000670320641091,1.0
22795,0.0,0.4923138214814293,1.0,0.0,0.0,0.0,0.0,0.3701312350674957,1.0,0.0,0.0,0.0,0.0
22796,0.0,0.7188759453811334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280284638407472,1.0,0.0,0.0
22797,0.0,0.256366876542204,1.0,0.20897682593613054,1.0,0.0,0.0,0.5749724881081673,1.0,0.8708892580017736,1.0,0.7322865760259558,1.0
22798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450883976985747,1.0,0.0,0.0
22799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.0,0.11444246896339882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22801,0.0,0.2856802300391422,1.0,0.24035035284620831,1.0,0.4945180095068885,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340906194082963,1.0,0.8181929613331084,1.0
22804,0.0,0.5169515539615589,1.0,0.07303803992863167,1.0,0.0,0.0,0.0,0.0,0.45089934856980585,1.0,0.32015204372199646,1.0
22805,0.0,0.0,0.0,0.0,0.0,0.3410696453914529,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22806,0.0,0.29448632915927575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22808,0.0,0.0,0.0,0.0593042506933108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22809,0.0,0.0,0.0,0.16292180981322468,1.0,0.4695661056841627,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22810,0.0,0.0,0.0,0.049068356605790564,1.0,0.30824563709356645,1.0,0.0,0.0,0.7103263670999409,1.0,0.0,0.0
22811,0.0,0.28950209374070346,1.0,0.0,0.0,0.365067632478435,1.0,0.0,0.0,0.33807044631910155,1.0,0.0,0.0
22812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49276626149819003,1.0,0.445216888507879,1.0
22813,0.0,0.386819617206276,1.0,0.0,0.0,0.0,0.0,0.20130277326174317,1.0,0.0,0.0,0.0,0.0
22814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434321322125421,1.0,0.5580797872405472,1.0
22815,0.0,0.6102800419658496,1.0,0.0,0.0,0.0,0.0,0.793151752630487,1.0,0.0,0.0,0.0,0.0
22816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36975526007085935,1.0,0.0,0.0,0.0,0.0
22817,0.0,0.0,0.0,0.0,0.0,0.5744413131834949,1.0,0.4226025045820512,1.0,0.0,0.0,0.0,0.0
22818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22819,0.0,0.0,0.0,0.0,0.0,0.30174969714386335,1.0,0.0,0.0,0.4589068503154865,1.0,0.0,0.0
22820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826007861982782,1.0,0.0,0.0,0.0,0.0
22821,0.0,0.19708803092246474,1.0,0.23334451291099,1.0,0.0,0.0,0.0,0.0,0.5653217992119332,1.0,0.0,0.0
22822,0.0,0.0,0.0,0.0,0.0,0.19218608568318363,1.0,0.0,0.0,0.2657487011140429,1.0,0.3909663204362417,1.0
22823,0.0,0.5507016951438238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531447595018572,1.0
22824,0.0,0.0,0.0,0.24945748968397163,1.0,0.0,0.0,0.37257203542170403,1.0,0.8250970614947444,1.0,0.0,0.0
22825,0.0,0.4533860232489386,1.0,0.0,0.0,0.54876894330173,1.0,0.8265828000152442,1.0,0.31717662584548245,1.0,0.513944996502393,1.0
22826,0.0,0.5923768192453491,1.0,0.0,0.0,0.38396876868091756,1.0,0.533503074349642,1.0,0.0,0.0,0.0,0.0
22827,0.0,0.42931015568006337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933942974682824,1.0
22828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49657865162424797,1.0,0.0,0.0
22830,0.0,0.5780961270695931,1.0,0.0,0.0,0.6203578449342814,1.0,0.10654681072506467,1.0,0.53894223178172,1.0,0.0,0.0
22831,0.0,0.0,0.0,0.0,0.0,0.7441471924921272,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22832,0.0,0.0,0.0,0.0,0.0,0.19934712043398561,1.0,0.4954947774926034,1.0,0.0,0.0,0.0,0.0
22833,0.0,0.25142483186195175,1.0,0.1016185772018443,1.0,0.1019551601665547,1.0,0.2930182919795221,1.0,0.0,0.0,0.0,0.0
22834,0.0,0.4459175392965018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22835,0.0,0.0,0.0,0.0,0.0,0.7017591941535587,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22836,0.0,0.4059103814328193,1.0,0.16587826554355822,1.0,0.40613059032231436,1.0,0.0,0.0,0.6586110350126,1.0,0.4313517401674294,1.0
22837,0.0,0.0,0.0,0.2074608472806343,1.0,0.5935115938972106,1.0,0.169685894254906,1.0,0.5656227314985063,1.0,0.35375735489674065,1.0
22838,0.0,0.26180152581768446,1.0,0.11650514456652217,1.0,0.0,0.0,0.22664715352943166,1.0,0.27008401396008086,1.0,0.0,0.0
22839,0.0,0.0,0.0,0.09976482378081897,1.0,0.561914037988731,1.0,0.6264316308372094,1.0,0.33690968539267796,1.0,0.0,0.0
22840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22841,0.0,0.2674529920919415,1.0,0.1765573435668657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22843,0.0,0.34440832981534897,1.0,0.0,0.0,0.4555145268749906,1.0,0.6846505002933808,1.0,0.0,0.0,0.594150237869518,1.0
22844,0.0,0.0,0.0,0.23171686776245481,1.0,0.0,0.0,0.6873702761896615,1.0,0.29766315298734114,1.0,0.0,0.0
22845,0.0,0.0,0.0,0.11375674912809675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22846,0.0,0.40852078750695875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781916095006695,1.0
22847,0.0,0.2736728809236374,1.0,0.29052279078561116,1.0,0.0,0.0,0.0,0.0,0.7528899119646686,1.0,0.0,0.0
22848,0.0,0.41396486822062817,1.0,0.0,0.0,0.4494667060963158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36289487875993687,1.0
22850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22852,0.0,0.23989885255078536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10347242536412482,1.0,0.0,0.0
22854,0.0,0.3643887255392082,1.0,0.6587417415082549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051366556962452,1.0
22855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22857,0.0,0.5420933862049342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22858,0.0,0.0,0.0,0.0,0.0,0.3852747333577673,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19813274897951838,1.0,0.0,0.0,0.0,0.0
22860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358124092362914,1.0
22861,0.0,0.4255999166176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574734191525091,1.0,0.45325389921948356,1.0
22862,0.0,0.0,0.0,0.0,0.0,0.4366373953712628,1.0,0.23242313487051502,1.0,0.28903318461927574,1.0,0.0,0.0
22863,0.0,0.17075724920783641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13754864809755274,1.0,0.5137996041072731,1.0
22864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22866,0.0,0.2806789833148793,1.0,0.0,0.0,0.0,0.0,0.41405935773856495,1.0,0.0,0.0,0.0,0.0
22867,0.0,0.34061980402975844,1.0,0.0,0.0,0.3497207752257163,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22868,0.0,0.4302600789478882,1.0,0.0,0.0,0.4990632242341624,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22869,0.0,0.31810344115955225,1.0,0.5117842151724029,1.0,0.17192775590327614,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496558807678766,1.0,0.0,0.0,0.0,0.0
22871,0.0,0.0,0.0,0.18802436160203007,1.0,0.38367010995840434,1.0,0.0,0.0,0.7266175742288895,1.0,0.0,0.0
22872,0.0,0.3819673544171688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39139850517019115,1.0,0.4829027196104233,1.0
22873,0.0,0.0,0.0,0.2608562632538779,1.0,0.0,0.0,0.0,0.0,0.6062973356453986,1.0,0.37596790998811846,1.0
22874,0.0,0.43509561009562736,1.0,0.0,0.0,0.26855647371751346,1.0,0.5462129667115612,1.0,0.0,0.0,0.0,0.0
22875,0.0,0.37649453578345504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4743466573845685,1.0,0.48386330624641083,1.0
22876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090049009046075,1.0,0.0,0.0
22877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29249039830508183,1.0,0.0,0.0
22878,0.0,0.0,0.0,0.11632638854108013,1.0,0.0,0.0,0.2722068401204447,1.0,0.0,0.0,0.0,0.0
22879,0.0,0.45878209813509796,1.0,0.0,0.0,0.0,0.0,0.5288264690335419,1.0,0.0,0.0,0.0,0.0
22880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22881,0.0,0.0,0.0,0.32517482731448255,1.0,0.0,0.0,0.43163985432571217,1.0,0.0,0.0,0.0,0.0
22882,0.0,0.17610539541526404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22884,0.0,0.42534005060034097,1.0,0.5491054739068304,1.0,0.4905480476173103,1.0,0.6870177079929549,1.0,0.5991879161192261,1.0,0.35508383121319587,1.0
22885,0.0,0.0,0.0,0.0,0.0,0.30181095159795945,1.0,0.0,0.0,0.3176948751912487,1.0,0.4490070127419471,1.0
22886,0.0,0.5037921228473947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39833353459104204,1.0,0.6149563583798214,1.0
22887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22888,0.0,0.6216508557959717,1.0,0.14435548847061996,1.0,0.22734819778248383,1.0,0.4238203179673956,1.0,0.0,0.0,0.0,0.0
22889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22890,0.0,0.47396414842252343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22892,0.0,0.0,0.0,0.2111356884844774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22893,0.0,0.0,0.0,0.0,0.0,0.27777209674730474,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22894,0.0,0.0,0.0,0.3997439893092519,1.0,0.0,0.0,0.0,0.0,0.4824141083080782,1.0,0.4237754845706003,1.0
22895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701728390196418,1.0,0.0,0.0
22896,0.0,0.1697023360958767,1.0,0.5062593956265675,1.0,0.17868682468498087,1.0,0.46720928830415187,1.0,0.4906164680938273,1.0,0.5590876954232579,1.0
22897,0.0,0.0,0.0,0.0,0.0,0.2907774209559302,1.0,0.37228850419373916,1.0,0.0,0.0,0.0,0.0
22898,0.0,0.20176749009101091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061675850328435,1.0,0.0,0.0
22899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229325865415629,1.0,0.0,0.0,0.0,0.0
22901,0.0,0.2148627237777473,1.0,0.0,0.0,0.35026884580951423,1.0,0.5306859324493577,1.0,0.31675442310883495,1.0,0.38274283059112313,1.0
22902,0.0,0.0,0.0,0.0,0.0,0.4699223903654599,1.0,0.0,0.0,0.27840966622978036,1.0,0.0,0.0
22903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426120269081219,1.0,0.0,0.0,0.0,0.0
22904,0.0,0.0,0.0,0.21609681460813546,1.0,0.0,0.0,0.0,0.0,0.4268254568494104,1.0,0.7512416903345425,1.0
22905,0.0,0.2789087660145434,1.0,0.3505895557301687,1.0,0.0,0.0,0.576946733862789,1.0,0.0,0.0,0.0,0.0
22906,0.0,0.3176546956449823,1.0,0.0,0.0,0.49821680953727143,1.0,0.44569027035251874,1.0,0.0,0.0,0.0,0.0
22907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22908,0.0,0.22164381211248163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11467057276843429,1.0,0.0,0.0
22910,0.0,0.0,0.0,0.0,0.0,0.43515679100530835,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20924925092741975,1.0,0.0,0.0,0.0,0.0
22915,0.0,0.4332846293093764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47766674416077126,1.0,0.0,0.0
22916,0.0,0.0,0.0,0.0,0.0,0.408925611871539,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22917,0.0,0.2375486114454225,1.0,0.051867689754455215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22918,0.0,0.0,0.0,0.0,0.0,0.34661623044200396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22919,0.0,0.0,0.0,0.21004600071704083,1.0,0.45900044119776373,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22920,0.0,0.0,0.0,0.0,0.0,0.3705069462037083,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22921,0.0,0.0,0.0,0.10397041696377096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477872285407995,1.0
22922,0.0,0.3630051104122459,1.0,0.0,0.0,0.3954388513542956,1.0,0.16322802622772237,1.0,0.34619810433292475,1.0,0.0,0.0
22923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308634166386486,1.0
22924,0.0,0.5967028502153376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22925,0.0,0.5220407406498765,1.0,0.06689405570797935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22926,0.0,0.27533417379212777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29273076242386376,1.0,0.32016899721269787,1.0
22927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55645021080939,1.0,0.0,0.0,0.43095599196208145,1.0
22928,0.0,0.6005584568639576,1.0,0.0,0.0,0.0,0.0,0.6577747183583342,1.0,0.0,0.0,0.0,0.0
22929,0.0,0.3885089632994002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22930,0.0,0.39666674265821356,1.0,0.0,0.0,0.0,0.0,0.4361544762080245,1.0,0.0,0.0,0.0,0.0
22931,0.0,0.3341781028158687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22933,0.0,0.0,0.0,0.0,0.0,0.5310000654282725,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22936,0.0,0.0,0.0,0.0,0.0,0.3852202220322425,1.0,0.0,0.0,0.19113945787105346,1.0,0.36827999295772385,1.0
