,Active,rhha_53_rescore,rhha_53_predict,rhha_8_rescore,rhha_8_predict,rrha_4_rescore,rrha_4_predict
16640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16642,0.0,0.6441698705677026,1.0,0.9021885889042307,1.0,0.0,0.0
16643,0.0,0.0,0.0,0.38239490017130684,1.0,0.0,0.0
16644,0.0,0.377445822608121,1.0,0.33038688189522125,1.0,0.24331551864677592,1.0
16645,0.0,0.44710580604893957,1.0,0.26000330709271036,1.0,0.531351807204638,1.0
16646,0.0,0.4655502781402411,1.0,0.0,0.0,0.0,0.0
16647,0.0,0.4614434440139894,1.0,0.13114503623347606,1.0,0.4676183721717264,1.0
16648,0.0,0.3973349434412816,1.0,0.24184414803212584,1.0,0.0,0.0
16649,0.0,0.0,0.0,0.4131017778476085,1.0,0.0,0.0
16650,0.0,0.0,0.0,0.19774174535972566,1.0,0.0,0.0
16651,0.0,0.2236517214508429,1.0,0.0,0.0,0.0,0.0
16652,0.0,0.0,0.0,0.17632365718851828,1.0,0.0,0.0
16653,0.0,0.0,0.0,0.0,0.0,0.38678861223226446,1.0
16654,0.0,0.0,0.0,0.43771938982795133,1.0,0.0,0.0
16655,0.0,0.353770408443736,1.0,0.0799994216133868,1.0,0.0,0.0
16656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16657,0.0,0.0,0.0,0.29235543216547044,1.0,0.0,0.0
16658,0.0,0.0,0.0,0.39745277858082784,1.0,0.0,0.0
16659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16664,0.0,0.07242100232072879,1.0,0.41562888487727856,1.0,0.0,0.0
16665,0.0,0.24320242948363724,1.0,0.47062295106886287,1.0,0.0,0.0
16666,0.0,0.0,0.0,0.13537041296094943,1.0,0.0,0.0
16667,0.0,0.28200255307473243,1.0,0.28876507397616646,1.0,0.43547133455528575,1.0
16668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16669,0.0,0.2704819309304358,1.0,0.45326819822185704,1.0,0.0,0.0
16670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16671,0.0,0.3174325328282317,1.0,0.38172711979990437,1.0,0.3581385914455868,1.0
16672,0.0,0.21180837850861933,1.0,0.0,0.0,0.0,0.0
16673,0.0,0.32108481123465404,1.0,0.0,0.0,0.0,0.0
16674,0.0,0.0,0.0,0.41622253564670053,1.0,0.0,0.0
16675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16676,0.0,0.0,0.0,0.2997572353450153,1.0,0.0,0.0
16677,0.0,0.5916727586194703,1.0,0.0,0.0,0.0,0.0
16678,0.0,0.5616874918224777,1.0,0.0,0.0,0.0,0.0
16679,0.0,0.4086061009219585,1.0,0.17591590732870355,1.0,0.0,0.0
16680,0.0,0.0,0.0,0.4535630441355455,1.0,0.0,0.0
16681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16682,0.0,0.0,0.0,0.2891654669784378,1.0,0.0,0.0
16683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16684,0.0,0.0,0.0,0.1902521468183609,1.0,0.0,0.0
16685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16686,0.0,0.0,0.0,0.26853798165068477,1.0,0.3431162378895075,1.0
16687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16689,0.0,0.0,0.0,0.0,0.0,0.3871772209482347,1.0
16690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16691,0.0,0.20087310221203802,1.0,0.0,0.0,0.0,0.0
16692,0.0,0.11767123209504349,1.0,0.3802516623243035,1.0,0.32787143657598694,1.0
16693,0.0,0.6035636095511533,1.0,0.256947088517276,1.0,0.31121115623822515,1.0
16694,0.0,0.0,0.0,0.4720457143907215,1.0,0.0,0.0
16695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16696,0.0,0.0,0.0,0.3622947480410196,1.0,0.0,0.0
16697,0.0,0.17095060342480273,1.0,0.0,0.0,0.0,0.0
16698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,0.0,0.18073610399847517,1.0,0.0,0.0,0.0,0.0
16700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16701,0.0,0.45943263746837093,1.0,0.4661855486484483,1.0,0.0,0.0
16702,0.0,0.5432099680743098,1.0,0.0,0.0,0.5222348109034505,1.0
16703,0.0,0.39404115998175315,1.0,0.25168730586298227,1.0,0.0,0.0
16704,0.0,0.2664621060443424,1.0,0.0,0.0,0.0,0.0
16705,0.0,0.0,0.0,0.28382595504210584,1.0,0.0,0.0
16706,0.0,0.0,0.0,0.3228365019495196,1.0,0.0,0.0
16707,0.0,0.0,0.0,0.32744424473193157,1.0,0.0,0.0
16708,0.0,0.2099856147937691,1.0,0.0,0.0,0.2677100908532558,1.0
16709,0.0,0.0,0.0,0.2938878602990549,1.0,0.0,0.0
16710,0.0,0.0,0.0,0.09892104750684938,1.0,0.0,0.0
16711,0.0,0.0,0.0,0.21611991648156592,1.0,0.0,0.0
16712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16713,0.0,0.0,0.0,0.3721523655372062,1.0,0.1243860985796299,1.0
16714,0.0,0.4139650101698643,1.0,0.0,0.0,0.0,0.0
16715,0.0,0.0,0.0,0.4733513184330257,1.0,0.0,0.0
16716,0.0,0.0,0.0,0.4959802712580289,1.0,0.0,0.0
16717,0.0,0.403125945337663,1.0,0.3009882651982647,1.0,0.2960651704192472,1.0
16718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16719,0.0,0.41028626029965987,1.0,0.0,0.0,0.6433842630017891,1.0
16720,0.0,0.3543843454815553,1.0,0.3855976842856559,1.0,0.0,0.0
16721,0.0,0.5284234705260394,1.0,0.17674739101220416,1.0,0.0,0.0
16722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16723,0.0,0.4402950048237336,1.0,0.0,0.0,0.0,0.0
16724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16725,0.0,0.0,0.0,0.32997261142497947,1.0,0.0,0.0
16726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16727,0.0,0.5102201248384186,1.0,0.2993639133943109,1.0,0.0,0.0
16728,0.0,0.32325867596951274,1.0,0.0,0.0,0.0,0.0
16729,0.0,0.17212499208367626,1.0,0.34506866081047394,1.0,0.0,0.0
16730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16731,0.0,0.21851575517229316,1.0,0.0,0.0,0.0,0.0
16732,0.0,0.34903765228676487,1.0,0.0,0.0,0.0,0.0
16733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16736,0.0,0.0,0.0,0.41375966086389837,1.0,0.0,0.0
16737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16739,0.0,0.0,0.0,0.0,0.0,0.17487071095896867,1.0
16740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16742,0.0,0.190941330476063,1.0,0.32019708375648936,1.0,0.0,0.0
16743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16744,0.0,0.0,0.0,0.24849792287330952,1.0,0.0,0.0
16745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16746,0.0,0.28426772677897083,1.0,0.2771208409792165,1.0,0.0,0.0
16747,0.0,0.0,0.0,0.24591148463999812,1.0,0.0,0.0
16748,0.0,0.2439593023797837,1.0,0.0,0.0,0.5007026868461816,1.0
16749,0.0,0.3204424236520791,1.0,0.0,0.0,0.0,0.0
16750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,0.0,0.0,0.0,0.0,0.0,0.14236917388480386,1.0
16754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16755,0.0,0.0,0.0,0.06955765904284861,1.0,0.0,0.0
16756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16757,0.0,0.20355731868564275,1.0,0.11406812913725983,1.0,0.0,0.0
16758,0.0,0.3606071386435231,1.0,0.2407425247737942,1.0,0.0,0.0
16759,0.0,0.2635651433891383,1.0,0.0,0.0,0.0,0.0
16760,0.0,0.0,0.0,0.3743754173495003,1.0,0.0,0.0
16761,0.0,0.0,0.0,0.3936552216439638,1.0,0.0,0.0
16762,0.0,0.0,0.0,0.3894475437162205,1.0,0.0,0.0
16763,0.0,0.4391251971847785,1.0,0.2097464432054883,1.0,0.0,0.0
16764,0.0,0.0,0.0,0.28408174080567195,1.0,0.0,0.0
16765,0.0,0.0,0.0,0.09087179852186011,1.0,0.0,0.0
16766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16768,0.0,0.0,0.0,0.15745982761474897,1.0,0.0,0.0
16769,0.0,0.4375567704902592,1.0,0.0,0.0,0.0,0.0
16770,0.0,0.3433922886486185,1.0,0.4241325547795053,1.0,0.0,0.0
16771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16773,0.0,0.25088382541524146,1.0,0.3470462688013889,1.0,0.0,0.0
16774,0.0,0.5309530675313061,1.0,0.0,0.0,0.0,0.0
16775,0.0,0.24983908162927437,1.0,0.0,0.0,0.0,0.0
16776,0.0,0.42568526834007314,1.0,0.3985174270141246,1.0,0.0,0.0
16777,0.0,0.25527543623364934,1.0,0.0,0.0,0.0,0.0
16778,0.0,0.19426508144088994,1.0,0.18604518869826192,1.0,0.44717163301079377,1.0
16779,0.0,0.18476468908055232,1.0,0.4510120246725079,1.0,0.0,0.0
16780,0.0,0.37730373062188405,1.0,0.0,0.0,0.44097498730661944,1.0
16781,0.0,0.29554457035016035,1.0,0.0,0.0,0.0,0.0
16782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16783,0.0,0.0,0.0,0.28245738900171813,1.0,0.0,0.0
16784,0.0,0.0,0.0,0.4509051438227013,1.0,0.3757651703108682,1.0
16785,0.0,0.29158157623090397,1.0,0.0,0.0,0.0,0.0
16786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787,0.0,0.13850864414347952,1.0,0.0,0.0,0.0,0.0
16788,0.0,0.31722157485177593,1.0,0.23583227224336079,1.0,0.0,0.0
16789,0.0,0.39509174054967744,1.0,0.24028502350325454,1.0,0.0,0.0
16790,0.0,0.2353172484883439,1.0,0.5191561932096247,1.0,0.2913860505316369,1.0
16791,0.0,0.0,0.0,0.0,0.0,0.3763874660809068,1.0
16792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16794,0.0,0.0,0.0,0.5164654887219214,1.0,0.3479495468777215,1.0
16795,0.0,0.3082893696066529,1.0,0.4371586173312342,1.0,0.0,0.0
16796,0.0,0.25290660690766376,1.0,0.25409929659656005,1.0,0.0,0.0
16797,0.0,0.280845262871782,1.0,0.24083017193992262,1.0,0.0,0.0
16798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16800,0.0,0.0,0.0,0.0,0.0,0.5762145234110736,1.0
16801,0.0,0.5201686132786569,1.0,0.0,0.0,0.0,0.0
16802,0.0,0.0,0.0,0.2566104725893914,1.0,0.0,0.0
16803,0.0,0.35241820388014,1.0,0.36014773120388255,1.0,0.0,0.0
16804,0.0,0.0,0.0,0.0,0.0,0.21800953983469662,1.0
16805,0.0,0.40321186959941957,1.0,0.0,0.0,0.0,0.0
16806,0.0,0.26010039546257224,1.0,0.0,0.0,0.8217856986453156,1.0
16807,0.0,0.4307897401066848,1.0,0.0,0.0,0.0,0.0
16808,0.0,0.28675092086537246,1.0,0.0,0.0,0.0,0.0
16809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16810,0.0,0.0,0.0,0.34248786459884695,1.0,0.0,0.0
16811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16812,0.0,0.4685771167285667,1.0,0.22902680852649837,1.0,0.0,0.0
16813,0.0,0.38940206358069884,1.0,0.5921290007927729,1.0,0.19335574127958033,1.0
16814,0.0,0.30913582354361346,1.0,0.4270921709348807,1.0,0.0,0.0
16815,0.0,0.27918031328389703,1.0,0.45231264298833307,1.0,0.0,0.0
16816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16817,0.0,0.30935857563713964,1.0,0.37386971013758985,1.0,0.0,0.0
16818,0.0,0.0,0.0,0.3140957189408584,1.0,0.0,0.0
16819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16820,0.0,0.3540348920213422,1.0,0.0,0.0,0.0,0.0
16821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16822,0.0,0.4480695582064391,1.0,0.26782116967620184,1.0,0.0,0.0
16823,0.0,0.4002011951800599,1.0,0.0,0.0,0.0,0.0
16824,0.0,0.2895159179994221,1.0,0.0,0.0,0.0,0.0
16825,0.0,0.3897369702934521,1.0,0.12075048457609383,1.0,0.3389660573643264,1.0
16826,0.0,0.37527848783586515,1.0,0.22178257970866677,1.0,0.5533004074124608,1.0
16827,0.0,0.0,0.0,0.2737593181084348,1.0,0.0,0.0
16828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16830,0.0,0.33135599033453034,1.0,0.0,0.0,0.0,0.0
16831,0.0,0.0,0.0,0.37264171829601667,1.0,0.0,0.0
16832,0.0,0.33233585643051433,1.0,0.0,0.0,0.0,0.0
16833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16838,0.0,0.5093008567953885,1.0,0.37409009830169526,1.0,0.0,0.0
16839,0.0,0.330518276501361,1.0,0.230292188023961,1.0,0.0,0.0
16840,0.0,0.31085945238005686,1.0,0.316497642952819,1.0,0.0,0.0
16841,0.0,0.42151795671402315,1.0,0.0,0.0,0.5389711772653435,1.0
16842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16844,0.0,0.0,0.0,0.503442707646219,1.0,0.0,0.0
16845,0.0,0.0,0.0,0.0,0.0,0.3173609079842399,1.0
16846,0.0,0.0,0.0,0.2581571063385488,1.0,0.0,0.0
16847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16849,0.0,0.3004391188882364,1.0,0.0,0.0,0.0,0.0
16850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16851,0.0,0.34455484300603645,1.0,0.0,0.0,0.0,0.0
16852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16853,0.0,0.0,0.0,0.3754863663509911,1.0,0.0,0.0
16854,0.0,0.0,0.0,0.35540072681306645,1.0,0.0,0.0
16855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16856,0.0,0.2638558573242151,1.0,0.3604787156954893,1.0,0.0,0.0
16857,0.0,0.35568044259724874,1.0,0.31731848830275,1.0,0.0,0.0
16858,0.0,0.0,0.0,0.0,0.0,0.6186196269187738,1.0
16859,0.0,0.22068681704628057,1.0,0.0,0.0,0.43396259947429805,1.0
16860,0.0,0.0,0.0,0.19375401100901346,1.0,0.0,0.0
16861,0.0,0.31666811531375494,1.0,0.243518335930057,1.0,0.435604901553596,1.0
16862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16863,0.0,0.0,0.0,0.16789216917346916,1.0,0.0,0.0
16864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16865,0.0,0.0,0.0,0.0,0.0,0.41328598659208116,1.0
16866,0.0,0.4549206040934709,1.0,0.1993503037371258,1.0,0.0,0.0
16867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16868,0.0,0.39693878567931384,1.0,0.29499995252445177,1.0,0.0,0.0
16869,0.0,0.3613965207073353,1.0,0.0,0.0,0.0,0.0
16870,0.0,0.5320254481282275,1.0,0.2623817420875647,1.0,0.0,0.0
16871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16872,0.0,0.25569537310558765,1.0,0.32619447870911134,1.0,0.0,0.0
16873,0.0,0.0,0.0,0.22209495505558108,1.0,0.0,0.0
16874,0.0,0.3460685385678479,1.0,0.3229526556154527,1.0,0.0,0.0
16875,0.0,0.0,0.0,0.2270943367090581,1.0,0.0,0.0
16876,0.0,0.0,0.0,0.4799508854073322,1.0,0.0,0.0
16877,0.0,0.2374368743492139,1.0,0.23539234274767273,1.0,0.5522283089703517,1.0
16878,0.0,0.0,0.0,0.3314051556624784,1.0,0.0,0.0
16879,0.0,0.0,0.0,0.30143219597762383,1.0,0.0,0.0
16880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16881,0.0,0.49537039715996056,1.0,0.0,0.0,0.0,0.0
16882,0.0,0.12697713203078065,1.0,0.20508198381484988,1.0,0.43751565222581634,1.0
16883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16884,0.0,0.0,0.0,0.46312271419392814,1.0,0.0,0.0
16885,0.0,0.2358759119042544,1.0,0.17989961922493158,1.0,0.0,0.0
16886,0.0,0.0,0.0,0.3349522407098582,1.0,0.0,0.0
16887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16888,0.0,0.0,0.0,0.0,0.0,0.40018461949622186,1.0
16889,0.0,0.07299724640518535,1.0,0.0,0.0,0.0,0.0
16890,0.0,0.0,0.0,0.22287996880438343,1.0,0.0,0.0
16891,0.0,0.2780582346485201,1.0,0.42709563236281833,1.0,0.0,0.0
16892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16893,0.0,0.5499783747730789,1.0,0.24538157918874348,1.0,0.0,0.0
16894,0.0,0.0,0.0,0.1766767863506009,1.0,0.0,0.0
16895,0.0,0.43611140847556207,1.0,0.42828584488846,1.0,0.0,0.0
16896,0.0,0.281704706411274,1.0,0.12371471596871975,1.0,0.5012974764447424,1.0
16897,0.0,0.30296434584160736,1.0,0.0,0.0,0.0,0.0
16898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16899,0.0,0.4171383208424191,1.0,0.16605284893355687,1.0,0.0,0.0
16900,0.0,0.2587304193546003,1.0,0.0,0.0,0.0,0.0
16901,0.0,0.0,0.0,0.17180220664019807,1.0,0.0,0.0
16902,0.0,0.40054615803522153,1.0,0.0,0.0,0.7541698693644512,1.0
16903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16908,0.0,0.16309927777408095,1.0,0.2643785731767512,1.0,0.0,0.0
16909,0.0,0.0,0.0,0.35263998927571294,1.0,0.0,0.0
16910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16912,0.0,0.0,0.0,0.2910440273203838,1.0,0.0,0.0
16913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16914,0.0,0.0,0.0,0.17945386775564787,1.0,0.0,0.0
16915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16920,0.0,0.26463764453921534,1.0,0.0,0.0,0.0,0.0
16921,0.0,0.276889682771604,1.0,0.05999173300920235,1.0,0.0,0.0
16922,0.0,0.36208322162074247,1.0,0.0,0.0,0.0,0.0
16923,0.0,0.42795193891266203,1.0,0.25174827780463693,1.0,0.0,0.0
16924,0.0,0.0,0.0,0.48409508265207146,1.0,0.0,0.0
16925,0.0,0.24674397981650853,1.0,0.0,0.0,0.0,0.0
16926,0.0,0.0,0.0,0.1772237343063805,1.0,0.0,0.0
16927,0.0,0.0,0.0,0.346101256632776,1.0,0.0,0.0
16928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16932,0.0,0.34542040461818246,1.0,0.0,0.0,0.0,0.0
16933,0.0,0.26338496665178246,1.0,0.3315605600158519,1.0,0.0,0.0
16934,0.0,0.35149929749657716,1.0,0.0,0.0,0.0,0.0
16935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16936,0.0,0.0,0.0,0.20608738572775764,1.0,0.0,0.0
16937,0.0,0.41597635920468357,1.0,0.28302169702421875,1.0,0.0,0.0
16938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16940,0.0,0.2833404319049875,1.0,0.0,0.0,0.0,0.0
16941,0.0,0.190941330476063,1.0,0.0,0.0,0.0,0.0
16942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16944,0.0,0.24208841786359891,1.0,0.0,0.0,0.0,0.0
16945,0.0,0.0,0.0,0.41370559060730616,1.0,0.0,0.0
16946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,0.0,0.0,0.0,0.3959853448433821,1.0,0.0,0.0
16950,0.0,0.186569168900115,1.0,0.0,0.0,0.0,0.0
16951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16953,0.0,0.17568060695138432,1.0,0.0,0.0,0.0,0.0
16954,0.0,0.17389742485600324,1.0,0.0,0.0,0.0,0.0
16955,0.0,0.22887358185286044,1.0,0.0,0.0,0.0,0.0
16956,0.0,0.40407802393124814,1.0,0.47294095397779623,1.0,0.0,0.0
16957,0.0,0.0,0.0,0.25107165861877623,1.0,0.0,0.0
16958,0.0,0.29273730928892616,1.0,0.22056250575118352,1.0,0.0,0.0
16959,0.0,0.24469809230256856,1.0,0.2438335693367364,1.0,0.0,0.0
16960,0.0,0.41230203966295276,1.0,0.24014857761298947,1.0,0.0,0.0
16961,0.0,0.0,0.0,0.0,0.0,0.4061652198279979,1.0
16962,0.0,0.0,0.0,0.12854282574442433,1.0,0.0,0.0
16963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16964,0.0,0.22051854493305445,1.0,0.44111535761160536,1.0,0.0,0.0
16965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16967,0.0,0.35944481534632045,1.0,0.0,0.0,0.0,0.0
16968,0.0,0.36638693914251674,1.0,0.33495362739811463,1.0,0.0,0.0
16969,0.0,0.27961287809889934,1.0,0.44346800655613494,1.0,0.0,0.0
16970,0.0,0.2679357980506395,1.0,0.41124473763715286,1.0,0.0,0.0
16971,0.0,0.0,0.0,0.2754334530793334,1.0,0.0,0.0
16972,0.0,0.17753019374338774,1.0,0.3564598920057771,1.0,0.3436007318548281,1.0
16973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16974,0.0,0.0,0.0,0.4350520367470694,1.0,0.0,0.0
16975,0.0,0.39608789136778333,1.0,0.0,0.0,0.0,0.0
16976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16979,0.0,0.21278927935252345,1.0,0.35527694106901997,1.0,0.0,0.0
16980,0.0,0.0,0.0,0.2691446948117735,1.0,0.0,0.0
16981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16982,0.0,0.06838357667389672,1.0,0.3462124245722301,1.0,0.0,0.0
16983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16985,0.0,0.26307455232183785,1.0,0.29287943095987723,1.0,0.0,0.0
16986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16987,0.0,0.25431132241668264,1.0,0.0,0.0,0.0,0.0
16988,0.0,0.3266591087874894,1.0,0.0,0.0,0.23026458789453108,1.0
16989,0.0,0.43334976673768066,1.0,0.05446191663414379,1.0,0.0,0.0
16990,0.0,0.4087051453854985,1.0,0.3653141717433306,1.0,0.0,0.0
16991,0.0,0.28271895024883786,1.0,0.4143329347257363,1.0,0.0,0.0
16992,0.0,0.22309084789374367,1.0,0.22517372054693974,1.0,0.0,0.0
16993,0.0,0.2300255677169578,1.0,0.0,0.0,0.0,0.0
16994,0.0,0.0,0.0,0.43105093302790054,1.0,0.0,0.0
16995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16996,0.0,0.0,0.0,0.4138630697003608,1.0,0.0,0.0
16997,0.0,0.08144048805061055,1.0,0.3040391698996172,1.0,0.0,0.0
16998,0.0,0.13495031682976721,1.0,0.0,0.0,0.0,0.0
16999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17001,0.0,0.0,0.0,0.36594341064953073,1.0,0.0,0.0
17002,0.0,0.0,0.0,0.44932085778249076,1.0,0.0,0.0
17003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17004,0.0,0.0,0.0,0.2308388184175445,1.0,0.0,0.0
17005,0.0,0.29316712147353896,1.0,0.0,0.0,0.0,0.0
17006,0.0,0.0,0.0,0.24323761094868912,1.0,0.0,0.0
17007,0.0,0.512300701522924,1.0,0.0,0.0,0.0,0.0
17008,0.0,0.11260116820830057,1.0,0.0,0.0,0.0,0.0
17009,0.0,0.0499722968848102,1.0,0.0,0.0,0.0,0.0
17010,0.0,0.309610963714786,1.0,0.0,0.0,0.0,0.0
17011,0.0,0.41646581506310076,1.0,0.30316796977078875,1.0,0.0,0.0
17012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17013,0.0,0.04964147893325577,1.0,0.0,0.0,0.0,0.0
17014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17016,0.0,0.16469148357857066,1.0,0.0,0.0,0.0,0.0
17017,0.0,0.4354200361273698,1.0,0.0,0.0,0.0,0.0
17018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17021,0.0,0.0,0.0,0.3171152061556086,1.0,0.0,0.0
17022,0.0,0.0,0.0,0.3310156762143469,1.0,0.32967016558012785,1.0
17023,0.0,0.0,0.0,0.4163567903578125,1.0,0.0,0.0
17024,0.0,0.33243674937577583,1.0,0.0,0.0,0.0,0.0
17025,0.0,0.0,0.0,0.19059024470316044,1.0,0.0,0.0
17026,0.0,0.30545461237981253,1.0,0.0,0.0,0.0,0.0
17027,0.0,0.6021685985711719,1.0,0.0,0.0,0.48874459705937456,1.0
