,Active,rhha_3_rescore,rhha_3_predict,rhha_6_rescore,rhha_6_predict,rhha_7_rescore,rhha_7_predict,rrha_1_rescore,rrha_1_predict
28064,0.0,0.3708251245755525,1.0,0.0,0.0,0.0,0.0,0.5089782820894108,1.0
28065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28067,0.0,0.39689694450071067,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28068,0.0,0.0,0.0,0.4484068721491371,1.0,0.0,0.0,0.0,0.0
28069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28070,0.0,0.0,0.0,0.0,0.0,0.19568511285137524,1.0,0.0,0.0
28071,0.0,0.22660607587110237,1.0,0.5510686961047802,1.0,0.31155784851056645,1.0,0.0,0.0
28072,0.0,0.41845999808599454,1.0,0.0,0.0,0.0,0.0,0.21801860953634655,1.0
28073,0.0,0.0,0.0,0.0,0.0,0.14637187973924415,1.0,0.0,0.0
28074,0.0,0.0,0.0,0.0,0.0,0.14624484895541823,1.0,0.0,0.0
28075,0.0,0.6414177391815826,1.0,0.49637939021717004,1.0,0.30239420317817145,1.0,0.0,0.0
28076,0.0,0.0,0.0,0.41443860373289465,1.0,0.3098656637255931,1.0,0.0,0.0
28077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28078,0.0,0.4436180224678897,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28080,0.0,0.0,0.0,0.07892035937908082,1.0,0.0,0.0,0.0,0.0
28081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28082,0.0,0.0,0.0,0.3659089274384765,1.0,0.32680212841494083,1.0,0.0,0.0
28083,0.0,0.0,0.0,0.4449599811036803,1.0,0.6174791917522358,1.0,0.0,0.0
28084,0.0,0.3624975787809144,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28086,0.0,0.0,0.0,0.0,0.0,0.22249700535423522,1.0,0.0,0.0
28087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28088,0.0,0.0,0.0,0.46758287728617487,1.0,0.3033626835306784,1.0,0.0,0.0
28089,0.0,0.0,0.0,0.0,0.0,0.1468644779747561,1.0,0.0,0.0
28090,0.0,0.27806344101843905,1.0,0.0,0.0,0.7099904194769338,1.0,0.0,0.0
28091,0.0,0.453627371832639,1.0,0.5701081773710203,1.0,0.4912347099265232,1.0,0.0,0.0
28092,0.0,0.0,0.0,0.34751192219809357,1.0,0.0,0.0,0.6933189758082806,1.0
28093,0.0,0.6013836837751199,1.0,0.6503868973177437,1.0,0.40350373554475594,1.0,0.5593885184008243,1.0
28094,0.0,0.32909713841160637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28095,0.0,0.0,0.0,0.29536127537921963,1.0,0.3506819629566126,1.0,0.0,0.0
28096,0.0,0.4821520297085172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28097,0.0,0.2101701445476909,1.0,0.44745207083345573,1.0,0.35274166801085605,1.0,0.0,0.0
28098,0.0,0.45493788098650456,1.0,0.4487932216205982,1.0,0.30191074412895147,1.0,0.38779210356444194,1.0
28099,0.0,0.13144249072746428,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28101,0.0,0.0,0.0,0.4591972025073717,1.0,0.0,0.0,0.0,0.0
28102,0.0,0.4320610088533148,1.0,0.11021762945864988,1.0,0.0,0.0,0.0,0.0
28103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28105,0.0,0.0,0.0,0.4739262157548335,1.0,0.2560238466366427,1.0,0.0,0.0
28106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215566070733675,1.0
28107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28108,0.0,0.0,0.0,0.32179825910324045,1.0,0.21832881386250502,1.0,0.2030962861693012,1.0
28109,0.0,0.16413048605407732,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28110,0.0,0.0,0.0,0.3928199352787197,1.0,0.40496358385769726,1.0,0.4026994580555979,1.0
28111,0.0,0.0,0.0,0.5035911251672722,1.0,0.18190183342231658,1.0,0.38956596892194517,1.0
28112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28113,0.0,0.335970967556976,1.0,0.44267286957563523,1.0,0.0,0.0,0.0,0.0
28114,0.0,0.6065769503731434,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28115,0.0,0.0,0.0,0.26784580887060194,1.0,0.27933212076380154,1.0,0.0,0.0
28116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28117,0.0,0.0,0.0,0.3832246505392457,1.0,0.0,0.0,0.0,0.0
28118,0.0,0.6900709480740073,1.0,0.0,0.0,0.0,0.0,0.2871243485361632,1.0
28119,0.0,0.5291236309817937,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28121,0.0,0.3012073181109407,1.0,0.3382824006079622,1.0,0.0,0.0,0.0,0.0
28122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28123,0.0,0.4463608460714069,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28124,0.0,0.6327853590056236,1.0,0.30933147102152425,1.0,0.0,0.0,0.0,0.0
28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28126,0.0,0.23934452138579942,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28127,0.0,0.4254931897950436,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28128,0.0,0.0,0.0,0.0,0.0,0.4514224616202994,1.0,0.0,0.0
28129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28130,0.0,0.43080830523351155,1.0,0.0,0.0,0.0,0.0,0.36864477845630295,1.0
28131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28132,0.0,0.0,0.0,0.5047229784729503,1.0,0.0,0.0,0.0,0.0
28133,0.0,0.3579758252466638,1.0,0.45733341887238765,1.0,0.0,0.0,0.0,0.0
28134,0.0,0.16393638573913738,1.0,0.0,0.0,0.13791422678383047,1.0,0.3260296061770561,1.0
28135,0.0,0.0,0.0,0.45638693866354385,1.0,0.3218753942250496,1.0,0.0,0.0
28136,0.0,0.0,0.0,0.2447670699498311,1.0,0.13704395362761246,1.0,0.0,0.0
28137,0.0,0.3311968727271388,1.0,0.28122542718229704,1.0,0.27298761171581176,1.0,0.0,0.0
28138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46403836644628205,1.0
28139,0.0,0.4993293306139839,1.0,0.5566664153019016,1.0,0.3149559463881271,1.0,0.0,0.0
28140,0.0,0.0,0.0,0.5745052233800169,1.0,0.25405141300021905,1.0,0.0,0.0
28141,0.0,0.0,0.0,0.5326138952460381,1.0,0.35910579311147495,1.0,0.0,0.0
28142,0.0,0.0,0.0,0.47613856237843666,1.0,0.32560603740895466,1.0,0.0,0.0
28143,0.0,0.0,0.0,0.3298329659492517,1.0,0.0,0.0,0.0,0.0
28144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28145,0.0,0.0,0.0,0.3365088119992323,1.0,0.4900541047639765,1.0,0.0,0.0
28146,0.0,0.38085030242364004,1.0,0.48122900189131546,1.0,0.4132035074166057,1.0,0.0,0.0
28147,0.0,0.44223879984302583,1.0,0.3599748719889101,1.0,0.24809121845272009,1.0,0.19895768902605415,1.0
28148,0.0,0.2723146207820344,1.0,0.29998549241477246,1.0,0.0,0.0,0.0,0.0
28149,0.0,0.0,0.0,0.24354198176846464,1.0,0.0,0.0,0.0,0.0
28150,0.0,0.0,0.0,0.44271071377713733,1.0,0.26418834261637714,1.0,0.0,0.0
28151,0.0,0.43755365586419126,1.0,0.24819326885562565,1.0,0.0,0.0,0.0,0.0
28152,0.0,0.509249914192529,1.0,0.43841022146678754,1.0,0.0,0.0,0.5185046616945911,1.0
28153,0.0,0.4305703663336998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28154,0.0,0.0,0.0,0.5114948106547531,1.0,0.32459419474199946,1.0,0.0,0.0
28155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28157,0.0,0.0,0.0,0.31098861223341046,1.0,0.28639072638174523,1.0,0.0,0.0
28158,0.0,0.6014017221498733,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28163,0.0,0.44549123747028296,1.0,0.3893100827948207,1.0,0.6619487830626662,1.0,0.0,0.0
28164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28167,0.0,0.0,0.0,0.4953512573437735,1.0,0.2709887759856552,1.0,0.36702369886649766,1.0
28168,0.0,0.0,0.0,0.15931302558070826,1.0,0.0,0.0,0.0,0.0
28169,0.0,0.38021434357347295,1.0,0.5833166983344905,1.0,0.2563084405072169,1.0,0.3668173387420871,1.0
28170,0.0,0.0,0.0,0.3474708746109535,1.0,0.0,0.0,0.0,0.0
28171,0.0,0.30736752650783794,1.0,0.5009212234851418,1.0,0.3854694163379748,1.0,0.0,0.0
28172,0.0,0.0,0.0,0.38603342331768653,1.0,0.14306907935977242,1.0,0.3703163646110803,1.0
28173,0.0,0.5799282181546455,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28174,0.0,0.26136647035392,1.0,0.20440274668866376,1.0,0.0,0.0,0.0,0.0
28175,0.0,0.08193362929694192,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28176,0.0,0.0,0.0,0.32492675477978095,1.0,0.0,0.0,0.0,0.0
28177,0.0,0.0,0.0,0.5757931575625053,1.0,0.40717681943037853,1.0,0.0,0.0
28178,0.0,0.2834169084148168,1.0,0.0,0.0,0.0,0.0,0.1567700013520683,1.0
28179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28180,0.0,0.44085366603078024,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28181,0.0,0.4376846599690699,1.0,0.3128638049235499,1.0,0.0,0.0,0.0,0.0
28182,0.0,0.41342142388703407,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28183,0.0,0.3160211238186157,1.0,0.42882262292888984,1.0,0.2909637271945079,1.0,0.0,0.0
28184,0.0,0.2947996454202009,1.0,0.5413434289426584,1.0,0.0,0.0,0.0,0.0
28185,0.0,0.0,0.0,0.2567907518776097,1.0,0.0,0.0,0.0,0.0
28186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28187,0.0,0.39802960638339424,1.0,0.3303517605061935,1.0,0.0,0.0,0.3919827265599991,1.0
28188,0.0,0.0,0.0,0.5623781673319176,1.0,0.32675260496101577,1.0,0.0,0.0
28189,0.0,0.45287371177074265,1.0,0.49305463185658127,1.0,0.0,0.0,0.0,0.0
28190,0.0,0.2300330404893367,1.0,0.4356257001453846,1.0,0.23770379116100082,1.0,0.0,0.0
28191,0.0,0.0,0.0,0.34310300538466043,1.0,0.0,0.0,0.0,0.0
28192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28193,0.0,0.0,0.0,0.44706755873934245,1.0,0.267715111644534,1.0,0.0,0.0
28194,0.0,0.4764674487294578,1.0,0.5462902932884252,1.0,0.3808867490781723,1.0,0.0,0.0
28195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28196,0.0,0.0,0.0,0.4347327058949424,1.0,0.0,0.0,0.0,0.0
28197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28199,0.0,0.5687257451489862,1.0,0.3973732257007303,1.0,0.2866941063574757,1.0,0.0,0.0
28200,0.0,0.0,0.0,0.26934314635209844,1.0,0.0,0.0,0.0,0.0
28201,0.0,0.0,0.0,0.45544027567894285,1.0,0.23080302202426717,1.0,0.241798348867738,1.0
28202,0.0,0.2768750419729682,1.0,0.3110427908157337,1.0,0.2353803287998022,1.0,0.0,0.0
28203,0.0,0.23831882695654283,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28205,0.0,0.4683467618346788,1.0,0.6331438804892044,1.0,0.3236544012797984,1.0,0.0,0.0
28206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28207,0.0,0.19532598821309222,1.0,0.489897180652201,1.0,0.1816497246722486,1.0,0.0,0.0
28208,0.0,0.4924814649712016,1.0,0.504669078864151,1.0,0.31341589585701923,1.0,0.0,0.0
28209,0.0,0.5670846340621755,1.0,0.401114780126007,1.0,0.3487068246678354,1.0,0.3856513692708612,1.0
28210,0.0,0.17405921248374834,1.0,0.2728424459409675,1.0,0.0,0.0,0.6079444937330907,1.0
28211,0.0,0.24016936607806016,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28214,0.0,0.0,0.0,0.4623281608467451,1.0,0.27496932123575846,1.0,0.0,0.0
28215,0.0,0.36408587019705263,1.0,0.24296039892906107,1.0,0.32424034419581593,1.0,0.2973485387635597,1.0
28216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28217,0.0,0.0,0.0,0.0,0.0,0.23224039340681912,1.0,0.0,0.0
28218,0.0,0.502666778300656,1.0,0.4283576029236502,1.0,0.30267390524069837,1.0,0.0,0.0
28219,0.0,0.636472154600694,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28220,0.0,0.436430922163629,1.0,0.0,0.0,0.10736718008844703,1.0,0.0,0.0
28221,0.0,0.1391761309258115,1.0,0.24271103507767888,1.0,0.0,0.0,0.0,0.0
28222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28224,0.0,0.38640271447820806,1.0,0.2334001494162955,1.0,0.0,0.0,0.0,0.0
28225,0.0,0.38102776867906085,1.0,0.6195877296554541,1.0,0.44570445550954263,1.0,0.0,0.0
28226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28228,0.0,0.0,0.0,0.3627619136918061,1.0,0.3691616710338176,1.0,0.0,0.0
28229,0.0,0.20360513411988834,1.0,0.4761699805691093,1.0,0.29763997112954466,1.0,0.0,0.0
28230,0.0,0.6180034824187407,1.0,0.6939957403821208,1.0,0.45338724021179466,1.0,0.0,0.0
28231,0.0,0.5955050242534494,1.0,0.3050262842601493,1.0,0.0,0.0,0.0,0.0
28232,0.0,0.0,0.0,0.0,0.0,0.16575710933005472,1.0,0.6100365816147865,1.0
28233,0.0,0.35963685801470513,1.0,0.6104212753213084,1.0,0.30030504963476434,1.0,0.0,0.0
28234,0.0,0.4297156173472644,1.0,0.4379395257933004,1.0,0.3724585055555707,1.0,0.0,0.0
28235,0.0,0.0,0.0,0.44213698067551355,1.0,0.34734317214907173,1.0,0.0,0.0
28236,0.0,0.2909635460775477,1.0,0.3540703973526682,1.0,0.3218178349267672,1.0,0.0,0.0
28237,0.0,0.6167684252717651,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28239,0.0,0.3662582805475003,1.0,0.5556517501158725,1.0,0.6782147380705302,1.0,0.0,0.0
28240,0.0,0.1915405421943548,1.0,0.1398239351914876,1.0,0.0,0.0,0.0,0.0
28241,0.0,0.5197206627579747,1.0,0.4477475999931777,1.0,0.0,0.0,0.2320801105410093,1.0
28242,0.0,0.23484809995658917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28243,0.0,0.47904175450486075,1.0,0.32641227917550086,1.0,0.0,0.0,0.4762902598849095,1.0
28244,0.0,0.0,0.0,0.4480040151408744,1.0,0.34694160450522815,1.0,0.0,0.0
28245,0.0,0.4476046556947262,1.0,0.31187104396904597,1.0,0.2819607108724681,1.0,0.4869064554626127,1.0
28246,0.0,0.4712811928214409,1.0,0.38680445803924113,1.0,0.0,0.0,0.0,0.0
28247,0.0,0.5125212284292144,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28248,0.0,0.4907522303818985,1.0,0.4587354532262071,1.0,0.3648507383408002,1.0,0.0,0.0
28249,0.0,0.13161503643648276,1.0,0.49435345562628374,1.0,0.0,0.0,0.0,0.0
28250,0.0,0.38302024161472203,1.0,0.5540137714991548,1.0,0.7241578571810764,1.0,0.10213009830831155,1.0
28251,0.0,0.561952885180345,1.0,0.46801354506885107,1.0,0.38341367550342653,1.0,0.41078256338464336,1.0
28252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28253,0.0,0.0,0.0,0.28312171604271985,1.0,0.3480975455816916,1.0,0.0,0.0
28254,0.0,0.3796974575917754,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28255,0.0,0.0,0.0,0.3128447096668183,1.0,0.0,0.0,0.0,0.0
28256,0.0,0.4704679092359929,1.0,0.0,0.0,0.21761154396397742,1.0,0.0,0.0
28257,0.0,0.0,0.0,0.5666728108180392,1.0,0.3927902072447188,1.0,0.5949547330772353,1.0
28258,0.0,0.3441299302065126,1.0,0.4785890273344704,1.0,0.2482271345565521,1.0,0.0,0.0
28259,0.0,0.6021081471435406,1.0,0.5023512994880153,1.0,0.25699454343710726,1.0,0.0,0.0
28260,0.0,0.489641634754873,1.0,0.580343302317538,1.0,0.30993585775364263,1.0,0.38010593153053074,1.0
28261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264462979988035,1.0
28262,0.0,0.0,0.0,0.2578283409914933,1.0,0.0,0.0,0.0,0.0
28263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28264,0.0,0.0,0.0,0.5879222818625931,1.0,0.84677653283487,1.0,0.0,0.0
28265,0.0,0.0,0.0,0.0,0.0,0.19729101239140867,1.0,0.0,0.0
28266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28268,0.0,0.3075140433972814,1.0,0.47425499086279943,1.0,0.15577723506807328,1.0,0.0,0.0
28269,0.0,0.45221387956159276,1.0,0.6385764665996495,1.0,0.3763764825302891,1.0,0.44668586506969565,1.0
28270,0.0,0.2355125914441909,1.0,0.4497567865528451,1.0,0.3039937853533212,1.0,0.0,0.0
28271,0.0,0.0,0.0,0.3904121244125335,1.0,0.5929346181050403,1.0,0.0,0.0
28272,0.0,0.21752886523697867,1.0,0.32878889310587833,1.0,0.24363449816298433,1.0,0.0,0.0
28273,0.0,0.21842022439498687,1.0,0.21168443665486247,1.0,0.0,0.0,0.0,0.0
28274,0.0,0.3945492233554344,1.0,0.3749023316097291,1.0,0.2963935853066879,1.0,0.0,0.0
28275,0.0,0.23206995074892278,1.0,0.0,0.0,0.24389568751481694,1.0,0.0,0.0
28276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28277,0.0,0.43975934521984206,1.0,0.17328757898185376,1.0,0.0,0.0,0.0,0.0
28278,0.0,0.0,0.0,0.4423144463159079,1.0,0.0,0.0,0.15606567532453663,1.0
28279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28280,0.0,0.0,0.0,0.25662424316286636,1.0,0.0,0.0,0.0,0.0
28281,0.0,0.0,0.0,0.4254275536204669,1.0,0.2453189009698863,1.0,0.0,0.0
28282,0.0,0.4241589270300059,1.0,0.26390443244390127,1.0,0.0,0.0,0.0,0.0
28283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28285,0.0,0.3565335935010554,1.0,0.2577856869016457,1.0,0.0,0.0,0.4424496731930154,1.0
28286,0.0,0.2807180758024761,1.0,0.38898956145525565,1.0,0.4744960070738863,1.0,0.0,0.0
28287,0.0,0.3270842212588134,1.0,0.4224472217445202,1.0,0.2438151337894855,1.0,0.0,0.0
28288,0.0,0.5028160820482388,1.0,0.5517704588143835,1.0,0.3488344510610243,1.0,0.0,0.0
28289,0.0,0.520281278462898,1.0,0.1439965133311778,1.0,0.28579261741218065,1.0,0.0,0.0
28290,0.0,0.5009219111789773,1.0,0.2997445651075481,1.0,0.18789922914478674,1.0,0.0,0.0
28291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28292,0.0,0.0,0.0,0.3523306992172205,1.0,0.31573912388010783,1.0,0.3538693682270523,1.0
28293,0.0,0.0,0.0,0.8379797287640471,1.0,0.7231907730931418,1.0,0.0,0.0
28294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28295,0.0,0.49963442626325516,1.0,0.2846966851221121,1.0,0.0,0.0,0.41577355863676335,1.0
28296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28297,0.0,0.3569937081343283,1.0,0.4419961567645352,1.0,0.48360855693420124,1.0,0.0,0.0
28298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28300,0.0,0.2813180232201238,1.0,0.20453953991320872,1.0,0.0,0.0,0.0,0.0
28301,0.0,0.49035766134572345,1.0,0.0,0.0,0.16564745862272456,1.0,0.0,0.0
28302,0.0,0.0,0.0,0.2321531570034039,1.0,0.0,0.0,0.0,0.0
28303,0.0,0.6034695926616015,1.0,0.24926417125619005,1.0,0.0,0.0,0.0,0.0
28304,0.0,0.5958775379201309,1.0,0.34211019633127304,1.0,0.0,0.0,0.2566066672502937,1.0
28305,0.0,0.0,0.0,0.3048153321770939,1.0,0.0,0.0,0.0,0.0
28306,0.0,0.0,0.0,0.0,0.0,0.14304730544371314,1.0,0.0,0.0
28307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28308,0.0,0.0,0.0,0.32083405926573183,1.0,0.21048268573345674,1.0,0.0,0.0
28309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28310,0.0,0.25947151568080695,1.0,0.3123043475705355,1.0,0.2775680039431292,1.0,0.0,0.0
28311,0.0,0.14294350591130156,1.0,0.3653310770724292,1.0,0.30375064003596297,1.0,0.0,0.0
28312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28313,0.0,0.5484731462867449,1.0,0.0,0.0,0.0,0.0,0.84902739461086,1.0
28314,0.0,0.0,0.0,0.5550958617000106,1.0,0.25496120142024503,1.0,0.0,0.0
28315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28318,0.0,0.4341756572143586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28319,0.0,0.0,0.0,0.38111528362511904,1.0,0.0,0.0,0.0,0.0
28320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28323,0.0,0.4060998794498789,1.0,0.5290623602697374,1.0,0.1454309145864927,1.0,0.0,0.0
28324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28325,0.0,0.4651924956398461,1.0,0.38084236094062063,1.0,0.0,0.0,0.0,0.0
28326,0.0,0.2728087982243621,1.0,0.38223384239941016,1.0,0.17937166531987336,1.0,0.0,0.0
28327,0.0,0.2194748760220977,1.0,0.2528723570974236,1.0,0.17047814347975687,1.0,0.0,0.0
28328,0.0,0.12256830706325816,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28329,0.0,0.41458029965409093,1.0,0.3158942462162797,1.0,0.0,0.0,0.0,0.0
28330,0.0,0.0,0.0,0.2954843796615334,1.0,0.0,0.0,0.0,0.0
28331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28333,0.0,0.0,0.0,0.32883206666366727,1.0,0.0,0.0,0.0,0.0
28334,0.0,0.6107629745909188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28338,0.0,0.0,0.0,0.2725851072947084,1.0,0.3473981732563193,1.0,0.0,0.0
28339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28340,0.0,0.4923339683269434,1.0,0.519117310069558,1.0,0.3271740229955987,1.0,0.35005809959300527,1.0
28341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28342,0.0,0.0,0.0,0.3673645824275713,1.0,0.4180613364380529,1.0,0.0,0.0
28343,0.0,0.4583065937379276,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28345,0.0,0.2800946469277714,1.0,0.5192182311468225,1.0,0.0,0.0,0.0,0.0
28346,0.0,0.5617013168024456,1.0,0.522026484457322,1.0,0.2834615878828449,1.0,0.0,0.0
28347,0.0,0.0,0.0,0.5551098488553192,1.0,0.2934815730179975,1.0,0.0,0.0
28348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157479557234091,1.0
28349,0.0,0.0,0.0,0.3918189205558149,1.0,0.0,0.0,0.0,0.0
28350,0.0,0.3038039514099524,1.0,0.29003047612594135,1.0,0.0,0.0,0.49427004189074486,1.0
28351,0.0,0.0,0.0,0.42911217820728675,1.0,0.0,0.0,0.0,0.0
28352,0.0,0.23851477791946585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28353,0.0,0.4711509616342493,1.0,0.0,0.0,0.13545602000934998,1.0,0.0,0.0
28354,0.0,0.5234282182689501,1.0,0.38411528794439875,1.0,0.0,0.0,0.0,0.0
28355,0.0,0.5028243881918337,1.0,0.5560539241199903,1.0,0.33252123786763244,1.0,0.0,0.0
28356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28357,0.0,0.23047131747640792,1.0,0.28198624570100594,1.0,0.0,0.0,0.0,0.0
28358,0.0,0.5364981257235965,1.0,0.0,0.0,0.0,0.0,0.7405728829356675,1.0
28359,0.0,0.4330078330199949,1.0,0.4465418283234066,1.0,0.3940786665224184,1.0,0.0,0.0
28360,0.0,0.3445646147592638,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28361,0.0,0.0,0.0,0.39594062931636376,1.0,0.31079480456787456,1.0,0.0,0.0
